Algae,Herbivorous Fish,Small Crustaceans,Cave Beetles,Small Plants,Large Fish,Water Snakes,Mushrooms,Venomous Spiders,Bat Colonies,Fungal Golems,CO2,O2
1.062057250784863e+41,3.9542353590957606e+35,-6.007893748792789e+36,1.4712295486181408e+49,6.868462332139666e+33,6.995204880700596e+35,1.0281839436903542e+39,-8.999058178255086e+34,4.6520525599439505e+38,1.0686929243247036e+33,4.560914234884055e+32,7.356147635727944e+48,-7.356147635727944e+48
2.6551431192953352e+41,8.699317790010759e+35,-1.3818155622221288e+37,4.4136886571653613e+49,1.4423770897493295e+34,1.538945073754158e+36,2.4676414649239155e+39,-1.9797927992161147e+35,1.0699720887998573e+39,2.2442551410818777e+33,9.349874181512314e+32,2.2068443017192004e+49,-2.2068443017192004e+49
6.637857782265791e+41,1.9138499138023808e+36,-3.1781757931105214e+37,1.3241065999795985e+50,3.028991888473592e+34,3.385679162259191e+36,5.922339515946162e+39,-4.355544158275445e+35,2.4609358042621518e+39,4.7129357962719435e+33,1.9167242072100242e+33,6.620532932685729e+49,-6.620532932685729e+49
1.6594644422388338e+42,4.21046981036526e+36,-7.309804324153538e+37,3.972319807019074e+50,6.360882965794542e+34,7.44849415697029e+36,1.4213614838518018e+40,-9.582197148205968e+35,5.660152349842589e+39,9.897165172171081e+33,3.92928462478055e+33,1.986159886693877e+50,-1.986159886693877e+50
4.1486610986645557e+42,9.263033582803607e+36,-1.6812549945551971e+38,1.191695943877039e+51,1.3357854228168538e+35,1.6386687145334752e+37,3.4112675612917923e+40,-2.108083372605311e+36,1.3018350404707854e+40,2.078404686155927e+34,8.055033480800127e+33,5.958479677316419e+50,-5.958479677316419e+50
1.037165273221862e+43,2.0378673882167991e+37,-3.866886487476748e+38,3.5750878360623454e+51,2.805149387915393e+35,3.605071171973663e+37,8.18704214719144e+40,-4.6377834197316815e+36,2.9942205930951316e+40,4.364649840927447e+34,1.6512818635640262e+34,1.787543907507006e+51,-1.787543907507006e+51
2.592913180045745e+43,4.483308254076968e+37,-8.893838921196157e+38,1.0725263519272017e+52,5.8908137146223255e+35,7.931156578342087e+37,1.9648901153434444e+41,-1.0203123523409695e+37,6.886707364140537e+40,9.165764665947639e+34,3.3851278203062537e+34,5.3626317333091764e+51,-5.3626317333091764e+51
6.482282943845801e+43,9.863278158969344e+37,-2.045582951875052e+39,3.2175790585544785e+52,1.2370708800706883e+36,1.7448544472352638e+38,4.715736276857864e+41,-2.2446871751501323e+37,1.5839426937561559e+41,1.9248105798490043e+35,6.93951203162782e+34,1.6087895226916642e+52,-1.6087895226916642e+52
1.6205707346554993e+44,2.169921194973258e+38,-4.704840789312507e+39,9.652737182599457e+52,2.5978488481484456e+36,3.838679783917587e+38,1.131776706452338e+42,-4.938311785330289e+37,3.643068195645916e+41,4.042102217682909e+35,1.4225999664837032e+35,4.826368574826678e+52,-4.826368574826678e+52
4.051426833918018e+44,4.773826628941172e+38,-1.0821133815418568e+40,2.895821156514747e+53,5.455482581111736e+36,8.445095524618704e+38,2.7162640954979964e+42,-1.0864285927726635e+38,8.379056849997525e+41,8.48841465713411e+35,2.9163299312915917e+35,1.4479105741369622e+53,-1.4479105741369622e+53
1.0128567079126858e+45,1.0502418583670584e+39,-2.4888607775462357e+40,8.68746347388365e+53,1.1456513420334646e+37,1.857921015416117e+39,6.519033829218971e+42,-2.3901429040998593e+38,1.9271830755015322e+42,1.7825670779981633e+36,5.978476359147763e+35,4.343731726635728e+53,-4.343731726635728e+53
2.532141768600842e+45,2.3105320884075294e+39,-5.72437978835628e+40,2.606239043250451e+54,2.4058678182702754e+37,4.08742623391546e+39,1.5645681190171188e+43,-5.2583143890196895e+38,4.432521073657229e+42,3.743390863796143e+36,1.2255876536252915e+36,1.303119519047505e+54,-1.303119519047505e+54
6.330354419041954e+45,5.0831705944965656e+39,-1.3166073513219336e+41,7.818717132465932e+54,5.052322418367578e+37,8.992337714614018e+39,3.7549634856498513e+43,-1.1568291655843315e+39,1.0194798469418158e+43,7.8611208139719e+36,2.5124546899318477e+36,3.9093585597858406e+54,-3.9093585597858406e+54
1.582588604247957e+46,1.1182975307892445e+40,-3.0281969080404283e+41,2.345615140418705e+55,1.0609877078571914e+38,1.978314297215085e+40,9.011912365576474e+43,-2.545024164285529e+39,2.3448036479673286e+43,1.650835370934099e+37,5.150532114360288e+36,1.1728075685969044e+55,-1.1728075685969044e+55
3.9564715095521194e+46,2.460254567736338e+40,-6.964852888492951e+41,7.036845422954092e+55,2.228074186500102e+38,4.352291453873188e+40,2.162858967741585e+44,-5.599053161428164e+39,5.393048390326887e+43,3.4667542789616083e+37,1.0558590834438591e+37,3.51842270744435e+55,-3.51842270744435e+55
9.89117877165577e+46,5.4125600490199445e+40,-1.601916164353373e+42,2.1110536273108786e+56,4.678955791650214e+38,9.575041198521017e+40,5.190861522586008e+44,-1.231791695514196e+40,1.2404011297755423e+44,7.280183985819378e+37,2.1645111210599114e+37,1.0555268126468929e+56,-1.0555268126468929e+56
2.4727946924504985e+47,1.190763210784388e+41,-3.6844071780127476e+42,6.333160882994635e+56,9.82580716246545e+38,2.1065090636746237e+41,1.2458067654218331e+45,-2.709941730131231e+40,2.8529225984843786e+44,1.5288386370220693e+38,4.437247798172819e+37,3.1665804389750704e+56,-3.1665804389750704e+56
6.181986730160739e+47,2.6196790637256538e+41,-8.474136509429302e+42,1.8999482651639777e+57,2.0634195041177445e+39,4.634319940084172e+41,2.989936237014686e+45,-5.961871806288707e+40,6.561721976515184e+44,3.210561137746346e+38,9.09635798625428e+37,9.499741319512187e+56,-9.499741319512187e+56
1.5454966823390375e+48,5.763293940196439e+41,-1.9490513971687362e+43,5.699844796156109e+57,4.3331809586472634e+39,1.019550386818518e+42,7.175846968839637e+45,-1.3116117973835154e+41,1.509196054598689e+45,6.742178389267326e+38,1.8647533871821274e+38,2.849922396500636e+57,-2.849922396500636e+57
3.8637417054285364e+48,1.2679246668432166e+42,-4.482818213488087e+43,1.7099534390129256e+58,9.099680013159253e+39,2.2430108510007398e+42,1.7222032725223562e+46,-2.885545954243734e+41,3.4711509255773306e+45,1.4158574617461388e+39,3.822744443723361e+38,8.549767191119916e+57,-8.549767191119916e+57
9.659354262698304e+48,2.7894342670550764e+42,-1.0310481891022592e+44,5.129860317454125e+58,1.9109328027634432e+40,4.9346238722016276e+42,4.1332878540552735e+46,-6.348201099336214e+41,7.983647128828472e+45,2.973300669666892e+39,7.83662610963289e+38,2.564930157740608e+58,-2.564930157740608e+58
2.4148385654926937e+49,6.136755387521167e+42,-2.3714108349351943e+44,1.5389580953401024e+59,4.012958885803231e+40,1.0856172518843581e+43,9.919890849735765e+46,-1.396604241853967e+42,1.836238839630656e+46,6.243931406300473e+39,1.6065083524747424e+39,7.69479047423372e+58,-7.69479047423372e+58
6.037096413352813e+49,1.3500861852546567e+43,-5.454244920350944e+44,4.616874286280035e+59,8.427213660186785e+40,2.388357954145588e+43,2.38077380393718e+47,-3.072529332078727e+42,4.2233493311506985e+46,1.3112255953230995e+40,3.293342122573222e+39,2.3084371425231637e+59,-2.3084371425231637e+59
1.509274103259261e+50,2.9701896075602447e+43,-1.2544763316807166e+45,1.385062285948958e+60,1.7697148686392248e+41,5.254387499120294e+43,5.7138571294503775e+47,-6.7595645305732e+42,9.71370346164694e+46,2.753573750178509e+40,6.751351351275104e+39,6.925311428202287e+59,-6.925311428202287e+59
3.7731852579836905e+50,6.534417136632538e+43,-2.8852955628656475e+45,4.155186858009279e+60,3.716401224142372e+41,1.1559652498064645e+44,1.3713257110683103e+48,-1.4871041967261039e+43,2.2341517961788553e+47,5.78250487537487e+40,1.3840270270113966e+40,2.0775934286189264e+60,-2.0775934286189264e+60
9.432963144616595e+50,1.4375717700591585e+44,-6.636179794590987e+45,1.2465560574433938e+61,7.804442570698982e+41,2.5431235495742216e+44,3.2911817065643674e+48,-3.2716292327974286e+43,5.138549131211471e+47,1.2143260238287226e+41,2.837255405373363e+40,6.2327802862524786e+60,-6.2327802862524786e+60
2.3582407860827676e+51,3.162657894130149e+44,-1.5263213527559267e+46,3.739668172431727e+61,1.6389329398467862e+42,5.594871809063288e+44,7.898836095755293e+48,-7.197584312154342e+43,1.1818663001786568e+48,2.5500846500403175e+41,5.816373581015394e+40,1.8698340859746918e+61,-1.8698340859746918e+61
5.895601965058209e+51,6.957847367086327e+44,-3.510539111338631e+46,1.1219004517549096e+62,3.441759173678251e+42,1.2308717979939233e+45,1.895720662981426e+49,-1.5834685486739552e+44,2.7182924904109432e+48,5.355177765084667e+41,1.1923565841081558e+41,5.609502258171501e+61,-5.609502258171501e+61
1.4739004912335707e+52,1.530726420758992e+45,-8.07423995607885e+46,3.365701355328219e+62,7.227694264724328e+42,2.7079179555866312e+45,4.5497295911557204e+49,-3.4836308070827014e+44,6.252072727945227e+48,1.1245873306677802e+42,2.4443309974217197e+41,1.68285067751332e+62,-1.68285067751332e+62
3.6847512280193824e+52,3.367598125669782e+45,-1.8570751898981353e+47,1.009710406614341e+63,1.5178157955921089e+43,5.957419502290588e+45,1.0919351018774303e+50,-7.663987775581943e+44,1.437976727427412e+49,2.3616333944023383e+42,5.010878544714525e+41,5.048552032694665e+62,-5.048552032694665e+62
9.211878069913988e+52,7.408715876473521e+45,-4.271272936765711e+47,3.0291312198827184e+63,3.187413170743429e+43,1.3106322905039293e+46,2.620644244505943e+50,-1.6860773106280273e+45,3.3073464730830655e+49,4.9594301282449104e+42,1.0272301016664778e+42,1.5145656098470836e+63,-1.5145656098470836e+63
2.302969517450483e+53,1.6299174928241746e+46,-9.823927754561134e+47,9.08739365974741e+63,6.693567658561201e+43,2.8833910391086446e+46,6.289546186814475e+50,-3.70937008338166e+45,7.606896888091083e+49,1.0414803269314312e+43,2.1058217084162794e+42,4.543696829637978e+63,-4.543696829637978e+63
5.7574237935678435e+53,3.585818484213184e+46,-2.2595033835490607e+48,2.72621809794904e+64,1.4056492082978521e+44,6.343460286039018e+46,1.5094910848355147e+51,-8.160614183439652e+45,1.7495862842609543e+50,2.1871086865560054e+43,4.316934502253373e+42,1.3631090489155793e+64,-1.3631090489155793e+64
1.4393559483798019e+54,7.888800665269005e+46,-5.1968577821628395e+48,8.17865429390917e+64,2.9518633374254896e+44,1.3955612629285838e+47,3.622778603605313e+51,-1.7953351203567234e+46,4.024048453800204e+50,4.592928241767612e+43,8.849715729619416e+42,4.089327146807213e+64,-4.089327146807213e+64
3.5983898709241736e+54,1.735536146359181e+47,-1.1952772898974532e+49,2.453596288188266e+65,6.198913008593528e+44,3.0702347784428844e+47,8.694668648652901e+51,-3.949737264784791e+46,9.255311443740487e+50,9.645149307711985e+43,1.8141917245719803e+43,1.226798144057285e+65,-1.226798144057285e+65
8.99597467725766e+54,3.8181795219901984e+47,-2.749137766764142e+49,7.36078886460359e+65,1.301771731804641e+45,6.754516512574345e+47,2.0867204756767248e+52,-8.68942198252654e+46,2.128721632060315e+51,2.025481354619517e+44,3.7190930353725596e+43,3.6803944322096636e+65,-3.6803944322096636e+65
2.2489936693034207e+55,8.399994948378436e+47,-6.323016863557527e+49,2.208236659390776e+66,2.7337206367897462e+45,1.485993632766356e+48,5.008129141624195e+52,-1.9116728361558387e+47,4.8960597537387295e+51,4.2535108447009855e+44,7.624140722513747e+43,1.1041183296723523e+66,-1.1041183296723523e+66
5.622484173235646e+55,1.847998888643256e+48,-1.4542938786182312e+50,6.6247099781965785e+66,5.740813337258467e+45,3.269185992085983e+48,1.2019509939898173e+53,-4.205680239542845e+47,1.1260937433599088e+52,8.93237277387207e+44,1.562948848115318e+44,3.3123549890406935e+66,-3.3123549890406935e+66
1.4056210433041397e+56,4.065597555015163e+48,-3.3448759208219317e+50,1.987412993465037e+67,1.2055708008242782e+46,7.192209182589162e+48,2.8846823855755816e+53,-9.25249652699426e+47,2.590015609727792e+52,1.8757982825131348e+45,3.204045138636402e+44,9.937064967181178e+66,-9.937064967181178e+66
3.5140526082504073e+56,8.944314621033358e+48,-7.693214617890444e+50,5.96223898041027e+67,2.531698681730984e+46,1.5822860201696158e+49,6.923237725381434e+53,-2.0355492359387372e+48,5.957035902373925e+52,3.9391763932775836e+45,6.5682925342046245e+44,2.98111949016913e+67,-2.98111949016913e+67
8.785131520605307e+56,1.9677492166273385e+49,-1.769439362114802e+51,1.7886716941268711e+68,5.316567231635067e+46,3.481029244373155e+49,1.6615770540915515e+54,-4.478208319065222e+48,1.3701182575460032e+53,8.272270425882926e+45,1.346499969511948e+45,8.943358470544335e+67,-8.943358470544335e+67
2.1962828801470122e+57,4.3290482765801445e+49,-4.069710532864045e+51,5.36601508239009e+68,1.116479118643364e+47,7.658264337620941e+49,3.987784929819738e+54,-9.852058301943488e+48,3.1512719923558084e+53,1.7371767894354146e+46,2.7603249374994935e+45,2.6830075411725374e+68,-2.6830075411725374e+68
5.490707200358541e+57,9.523906208476317e+49,-9.360334225587303e+51,1.6098045247193966e+69,2.3446061491510647e+47,1.684818154276607e+50,9.570683831567399e+54,-2.1674528264275674e+49,7.2479255824183615e+53,3.648071257814371e+46,5.658666121873962e+45,8.049022623540708e+68,-8.049022623540708e+68
1.3726768000877625e+58,2.0952593658647898e+50,-2.1528768718850797e+52,4.8294135741641145e+69,4.923672913217236e+47,3.7065999394085356e+50,2.2969641195761812e+55,-4.768396218140648e+49,1.6670228839562234e+54,7.660949641410181e+46,1.1600265549841622e+46,2.414706787067987e+69,-2.414706787067987e+69
3.431692000215505e+58,4.609570604902537e+50,-4.951616805335683e+52,1.4488240722507157e+70,1.0339713117756195e+48,8.154519866698779e+50,5.512713886982844e+55,-1.0490471679909425e+50,3.834152633099315e+54,1.608799424696138e+47,2.3780544377175323e+46,7.2441203612184e+69,-7.2441203612184e+69
8.579230000530635e+58,1.0141055330785582e+51,-1.138871865227207e+53,4.34647221675585e+70,2.1713397547288012e+48,1.7939943706737315e+51,1.3230513328758845e+56,-2.3079037695800736e+50,8.818551056128424e+54,3.3784787918618897e+47,4.875011597320941e+46,2.1732361083691298e+70,-2.1732361083691298e+70
2.144807500130965e+59,2.2310321727728278e+51,-2.6194052900225762e+53,1.3039416650276811e+71,4.5598134849304826e+48,3.946787615482209e+51,3.175323198902126e+56,-5.0773882930761625e+50,2.0282667429095377e+55,7.094805462909969e+47,9.99377377450793e+46,6.519708325116414e+70,-6.519708325116414e+70
5.362018750323885e+59,4.9082707801002215e+51,-6.024632167051925e+53,3.911824995085358e+71,9.575608318354014e+48,8.68293275406086e+51,7.620775677365109e+56,-1.1170254244767557e+51,4.665013508691937e+55,1.4899091472110933e+48,2.0487236237741256e+47,1.9559124975371812e+71,-1.9559124975371812e+71
1.3405046875802363e+60,1.0798195716220486e+52,-1.3856653984219428e+54,1.1735474985261862e+72,2.010877746854343e+49,1.910245205893389e+52,1.8289861625676274e+57,-2.4574559338488624e+51,1.0729531069991455e+56,3.128809209143296e+48,4.199883428736958e+47,5.867737492617186e+71,-5.867737492617186e+71
3.35126171894906e+60,2.375603057568507e+52,-3.187030416370468e+54,3.5206424955800053e+72,4.2228432683941206e+49,4.202539452965456e+52,4.389566790162308e+57,-5.4064030544674974e+51,2.467792146098035e+56,6.570499339200922e+48,8.609761028910763e+47,1.7603212477865662e+72,-1.7603212477865662e+72
8.378154297369459e+60,5.226326726650716e+52,-7.330169957652077e+54,1.0561927486743634e+73,8.867970863627654e+49,9.245586796524003e+52,1.0534960296389546e+58,-1.1894086719828493e+52,5.67592193602548e+56,1.379804861232194e+49,1.7650010109267065e+48,5.2809637433632254e+72,-5.2809637433632254e+72
2.0945385743417004e+61,1.1497918798631574e+53,-1.6859390902599776e+55,3.168578246023995e+73,1.8622738813618074e+50,2.0340290952352806e+53,2.5283904711334916e+58,-2.616699078362269e+52,1.3054620452858605e+57,2.8975902085876075e+49,3.618252072399748e+48,1.5842891230098492e+73,-1.5842891230098492e+73
5.236346435852866e+61,2.5295421356989462e+53,-3.877659907597949e+55,9.505734738074248e+73,3.910775150859796e+50,4.474864009517617e+53,6.068137130720381e+58,-5.756737972396991e+52,3.0025627041574792e+57,6.084939438033975e+49,7.417416748419483e+48,4.752867369031752e+73,-4.752867369031752e+73
1.309086608962928e+62,5.564992698537682e+53,-8.918617787475283e+55,2.8517204214228395e+74,8.212627816805572e+50,9.844700820938758e+53,1.4563529113728918e+59,-1.266482353927338e+53,6.905894219562202e+57,1.2778372819871348e+50,1.5205704334259941e+49,1.425860210710077e+74,-1.425860210710077e+74
3.272716522406719e+62,1.22429839367829e+54,-2.051282091119315e+56,8.555161264269931e+74,1.72465184152917e+51,2.1658341806065266e+54,3.4952469872949407e+59,-2.7862611786401434e+53,1.5883556704993065e+58,2.6834582921729834e+50,3.117169388523288e+49,4.277580632131609e+74,-4.277580632131609e+74
8.181791306015545e+62,2.6934564660922377e+54,-4.7179488095744255e+56,2.5665483792813326e+75,3.6217688672112575e+51,4.764835197334358e+54,8.388592769507858e+59,-6.129774593008316e+53,3.653218042148405e+58,5.635262413563265e+50,6.39019724647274e+49,1.2832741896398269e+75,-1.2832741896398269e+75
2.0454478265036253e+63,5.925604225402923e+54,-1.0851282262021179e+57,7.699645137844882e+75,7.605714621143641e+51,1.0482637434135588e+55,2.0132622646818858e+60,-1.3485504104618295e+54,8.402401496941332e+58,1.1834051068482858e+51,1.3099904355269117e+50,3.849822568920342e+75,-3.849822568920342e+75
5.11361956625852e+63,1.303632929588643e+55,-2.4957949202648712e+57,2.309893541353686e+76,1.5972000704401646e+52,2.3061802355098293e+55,4.831829435236526e+60,-2.966810903016025e+54,1.9325523442965063e+59,2.4851507243814002e+51,2.685480392830169e+50,1.1549467706763181e+76,-1.1549467706763181e+76
1.2784048915645168e+64,2.867992445095014e+55,-5.740328316609204e+57,6.92968062406161e+76,3.354120147924346e+52,5.073596518121624e+55,1.1596390644567663e+61,-6.526983986635255e+54,4.444870391881965e+59,5.21881652120094e+51,5.505234805301847e+50,3.4648403120294936e+76,-3.4648403120294936e+76
3.1960122289110565e+64,6.309583379209031e+55,-1.320275512820117e+58,2.078904187218621e+77,7.043652310641126e+52,1.1161912339867573e+56,2.7831337546962394e+61,-1.435936477059756e+55,1.022320190132852e+60,1.0959514694521975e+52,1.1285731350868787e+51,1.0394520936089827e+77,-1.0394520936089827e+77
7.99003057227715e+64,1.3881083434259868e+56,-3.0366336794862694e+58,6.236712561656208e+77,1.4791669852346366e+53,2.4556207147708662e+56,6.679521011270975e+61,-3.1590602495314627e+55,2.3513364373055595e+60,2.301498085849615e+52,2.313574926928101e+51,3.118356280827284e+77,-3.118356280827284e+77
1.9975076430691854e+65,3.053838355537171e+56,-6.984257462818419e+58,1.8710137684969487e+78,3.106250668992737e+53,5.402365572495905e+56,1.6030850427050338e+62,-6.949932548969217e+55,5.408073805802787e+60,4.833145980284192e+52,4.742828600202607e+51,9.355068842482695e+77,-9.355068842482695e+77
4.99376910767275e+65,6.718444382181776e+56,-1.6063792164482364e+59,5.613041305491062e+78,6.523126404884747e+53,1.188520425949099e+57,3.847404102492081e+62,-1.5289851607732276e+56,1.243856975334641e+61,1.0149606558596805e+53,9.722798630415345e+51,2.8065206527450183e+78,-2.8065206527450183e+78
1.2484422769181431e+66,1.4780577640799908e+57,-3.694672197830944e+59,1.6839123916473724e+79,1.3698565450257969e+54,2.6147449370880178e+57,9.233769845980992e+62,-3.3637673537011005e+56,2.8608710432696744e+61,2.131417377305329e+53,1.993173719235146e+52,8.41956195823558e+78,-8.41956195823558e+78
3.121105692295265e+66,3.25172708097598e+57,-8.497746055011172e+59,5.051737174942252e+79,2.8766987445541734e+54,5.752438861593639e+57,2.216104763035438e+63,-7.400288178142421e+56,6.580003399520252e+61,4.475976492341191e+53,4.086006124432049e+52,2.5258685874708055e+79,-2.5258685874708055e+79
7.80276423073797e+66,7.153799578147155e+57,-1.9544815926525696e+60,1.5155211524827096e+80,6.0410673635637644e+54,1.2655365495506006e+58,5.318651431285051e+63,-1.6280633991913325e+57,1.513400781889658e+62,9.399550633916502e+53,8.376312555085701e+52,7.577605762412745e+79,-7.577605762412745e+79
1.9506910576844524e+67,1.573835907192374e+58,-4.4953076631009105e+60,4.5465634574482136e+80,1.2686241463483905e+55,2.784180409011321e+58,1.2764763435084123e+64,-3.581739478220931e+57,3.480821798346213e+62,1.9739056331224653e+54,1.7171440737925687e+53,2.2732817287239062e+80,-2.2732817287239062e+80
4.876727644211048e+67,3.462438995823223e+58,-1.0339207625132095e+61,1.363969037234485e+81,2.66411070733162e+55,6.125196899824907e+58,3.0635432244201893e+64,-7.879826852086048e+57,8.00589013619629e+62,4.1452018295571775e+54,3.5201453512747658e+53,6.819845186171925e+80,-6.819845186171925e+80
1.2191819110527445e+68,7.617365790811089e+58,-2.3780177537803818e+61,4.091907111703508e+81,5.594632485396403e+55,1.3475433179614796e+59,7.352503738608454e+64,-1.7335619074589305e+58,1.8413547313251467e+63,8.704923842070073e+54,7.2162979701132705e+53,2.045953555851629e+81,-2.045953555851629e+81
3.0479547776318245e+68,1.6758204739784395e+59,-5.469440833694878e+61,1.2275721335110656e+82,1.1748728219332448e+56,2.9645952995152547e+59,1.764600897266029e+65,-3.813836196409647e+58,4.235115882047837e+63,1.8280340068347153e+55,1.4793410838732204e+54,6.137860667555015e+81,-6.137860667555015e+81
7.619886944079486e+68,3.686805042752567e+59,-1.2579713917498219e+62,3.68271640053323e+82,2.467232926059814e+56,6.522109658933561e+59,4.23504215343847e+65,-8.390439632101224e+58,9.740766528710025e+63,3.8388714143529023e+55,3.0326492219401017e+54,1.8413582002665364e+82,-1.8413582002665364e+82
1.9049717360198557e+69,8.110971094055647e+59,-2.89333420102459e+62,1.1048149201599772e+83,5.18118914472561e+56,1.4348641249653833e+60,1.0164101168252328e+66,-1.8458967190622693e+59,2.2403763016033058e+64,8.061629970141096e+55,6.216930904977208e+54,5.52407460079969e+82,-5.52407460079969e+82
4.762429340049606e+69,1.7844136406922423e+60,-6.654668662356557e+62,3.314444760479952e+83,1.0880497203923782e+57,3.156701074923843e+60,2.4393842803805586e+66,-4.060972781936992e+59,5.152865493687603e+64,1.6929422937296302e+56,1.2744708355203277e+55,1.6572223802399273e+83,-1.6572223802399273e+83
1.1906073350123947e+70,3.925710009522933e+60,-1.530573792342008e+63,9.943334281439908e+83,2.2849044128239944e+57,6.944742364832454e+60,5.854522272913341e+66,-8.934140120261383e+59,1.185159063548149e+65,3.5551788168322235e+56,2.612665212816672e+55,4.971667140719832e+83,-4.971667140719832e+83
2.976518337530972e+70,8.636562020950453e+60,-3.520319722386619e+63,2.9830002844319855e+84,4.798299266930389e+57,1.5278433202631396e+61,1.4050853454992017e+67,-1.9655108264575044e+60,2.7258658461607427e+65,7.465875515347669e+56,5.355963686274177e+55,1.4915001422159623e+84,-1.4915001422159623e+84
7.4412958438274e+70,1.9000436446090998e+61,-8.096735361489223e+63,8.949000853295988e+84,1.0076428460553818e+58,3.3612553045789067e+61,3.3722048291980843e+67,-4.324123818206509e+60,6.269491446169708e+65,1.5678338582230106e+57,1.0979725556862064e+56,4.474500426647918e+84,-4.474500426647918e+84
1.860323960956844e+71,4.1800960181400195e+61,-1.8622491331425215e+64,2.6847002559888043e+85,2.116049976716302e+58,7.394761670073594e+61,8.093291590075402e+67,-9.51307240005432e+60,1.4419830326190329e+66,3.2924511022683224e+57,2.2508437391567234e+56,1.3423501279943832e+85,-1.3423501279943832e+85
4.650809902392097e+71,9.196211239908043e+61,-4.2831730062277995e+64,8.054100767966432e+85,4.4437049511042344e+58,1.6268475674161907e+62,1.9423899816180966e+68,-2.0928759280119503e+61,3.316560975023776e+66,6.914147314763476e+57,4.614229665271283e+56,4.027050383983169e+85,-4.027050383983169e+85
1.1627024755980216e+72,2.0231664727797695e+62,-9.851297914323939e+64,2.4162302303899348e+86,9.331780397318892e+58,3.5790646483156197e+62,4.661735955883431e+68,-4.6043270416262904e+61,7.628090242554684e+66,1.4519709361003302e+58,9.45917081380613e+56,1.2081151151949554e+86,-1.2081151151949554e+86
2.9067561889950482e+72,4.450966240115493e+62,-2.265798520294506e+65,7.248690691169818e+86,1.9596738834369675e+59,7.873942226294363e+62,1.1188166294120233e+69,-1.0129519491577838e+62,1.7544607557875773e+67,3.0491389658106937e+58,1.9391300168302568e+57,3.6243453455848785e+86,-3.6243453455848785e+86
7.26689047248761e+72,9.792125728254085e+62,-5.211336596677364e+65,2.1746072073509486e+87,4.115315155217632e+59,1.7322672897847597e+63,2.685159910588856e+69,-2.2284942881471243e+62,4.035259738311428e+67,6.403191828202458e+58,3.975216534502026e+57,1.0873036036754668e+87,-1.0873036036754668e+87
1.8167226181219e+73,2.154267660215899e+63,-1.1986074172357939e+66,6.523821622052853e+87,8.642161825957028e+59,3.810988037526472e+63,6.444383785413254e+69,-4.902687433923673e+62,9.281097398116284e+67,1.344670283922516e+59,8.149193895729154e+57,3.2619108110264084e+87,-3.2619108110264084e+87
4.5418065453047457e+73,4.7393888524749774e+63,-2.7567970596423257e+66,1.957146486615858e+88,1.814853983450976e+60,8.384173682558237e+63,1.546652108499181e+70,-1.0785912354632082e+63,2.1346524015667454e+68,2.8238075962372837e+59,1.6705847486244768e+58,9.785732433079242e+87,-9.785732433079242e+87
1.1354516363261854e+74,1.0426655475444951e+64,-6.340633237177349e+66,5.8714394598475784e+88,3.8111933652470494e+60,1.8445182101628122e+64,3.711965060398034e+70,-2.3729007180190577e+63,4.909700523603514e+68,5.929995952098296e+59,3.424698734680177e+58,2.9357197299237775e+88,-2.9357197299237775e+88
2.838629090815461e+74,2.2938642045978892e+64,-1.4583456445507904e+67,1.7614318379542746e+89,8.003506067018805e+60,4.0579400623581864e+64,8.908716144955281e+70,-5.220381579641927e+63,1.1292311204288083e+69,1.2452991499406422e+60,7.020632406094364e+58,8.807159189771345e+88,-8.807159189771345e+88
7.096572727038648e+74,5.046501250115356e+64,-3.354194982466818e+67,5.284295513862827e+89,1.6807362740739493e+61,8.92746813718801e+64,2.1380918747892672e+71,-1.1484839475212238e+64,2.597231576986259e+69,2.6151282148753484e+60,1.4392296432493448e+59,2.6421477569314063e+89,-2.6421477569314063e+89
1.7741431817596611e+75,1.1102302750253783e+65,-7.714648459673682e+67,1.5852886541588489e+90,3.529546175555294e+61,1.9640429901813622e+65,5.131420499494241e+71,-2.5266646845466926e+64,5.973632627068396e+69,5.491769251238232e+60,2.950420768661157e+59,7.926443270794227e+89,-7.926443270794227e+89
4.4353579543991506e+75,2.4425066050558324e+65,-1.7743691457249468e+68,4.755865962476549e+90,7.412046968666118e+61,4.320894578398997e+65,1.2315409198786179e+72,-5.558662306002723e+64,1.3739355042257311e+70,1.1532715427600287e+61,6.048362575755372e+59,2.37793298123827e+90,-2.37793298123827e+90
1.108839488599787e+76,5.373514531122831e+65,-4.0810490351673775e+68,1.426759788742965e+91,1.5565298634198849e+62,9.505968072477794e+65,2.9556982077086828e+72,-1.222905707320599e+65,3.1600516597191815e+70,2.4218702397960605e+61,1.2399143280298512e+60,7.133798943714814e+90,-7.133798943714814e+90
2.7720987214994668e+76,1.1821731968470228e+66,-9.386412780884968e+68,4.2802793662288966e+91,3.2687127131817583e+62,2.091312975945115e+66,7.093675698500839e+72,-2.690392556105318e+65,7.268118817354118e+70,5.085927503571727e+61,2.541824372461195e+60,2.1401396831144454e+91,-2.1401396831144454e+91
6.930246803748665e+76,2.6007810330634504e+66,-2.1588749396035428e+69,1.2840838098686693e+92,6.864296697681693e+62,4.600888547079253e+66,1.702482167640201e+73,-5.9188636234317e+65,1.671667327991447e+71,1.0680447757500628e+62,5.21073996354545e+60,6.420419049343339e+91,-6.420419049343339e+91
